level_0,index,incident_id,incident_date,state,city_or_county,address,killed,injured,incident_url,year,month-year
390,390,1314289,2019-01-28,Texas,Houston,7815 Harding St,2,5,https://www.gunviolencearchive.org/incident/1314289,2019,01-2019
391,391,1314253,2019-01-27,Alabama,Birmingham,Avenue O and Warrior Rd,0,5,https://www.gunviolencearchive.org/incident/1314253,2019,01-2019
392,392,1312391,2019-01-26,Georgia,Albany,300 block of W Roosevelt,0,4,https://www.gunviolencearchive.org/incident/1312391,2019,01-2019
393,393,1312463,2019-01-26,Indiana,Indianapolis,2957 N Sherman Dr,0,5,https://www.gunviolencearchive.org/incident/1312463,2019,01-2019
394,394,1313291,2019-01-26,New Jersey,Newark,612 Bergen St,1,3,https://www.gunviolencearchive.org/incident/1313291,2019,01-2019
395,395,1312284,2019-01-26,Louisiana,Gonzales,42350 Church Point Rd,5,0,https://www.gunviolencearchive.org/incident/1312284,2019,01-2019
396,396,1310775,2019-01-24,Pennsylvania,State College,1450 S Atherton St,4,1,https://www.gunviolencearchive.org/incident/1310775,2019,01-2019
397,397,1310397,2019-01-24,Georgia,Rockmart,319 Williamson St,4,1,https://www.gunviolencearchive.org/incident/1310397,2019,01-2019
398,398,1309114,2019-01-23,Florida,Sebring,1901 US 27 S,5,0,https://www.gunviolencearchive.org/incident/1309114,2019,01-2019
399,399,1306920,2019-01-20,Florida,Miami,26133 SW 139th Ave,0,4,https://www.gunviolencearchive.org/incident/1306920,2019,01-2019
400,400,1305563,2019-01-19,Pennsylvania,Lebanon,1140 Church St,0,4,https://www.gunviolencearchive.org/incident/1305563,2019,01-2019
401,401,1305679,2019-01-19,South Carolina,Gaffney,1435 Wilcox Ave,1,4,https://www.gunviolencearchive.org/incident/1305679,2019,01-2019
402,402,1305516,2019-01-19,Illinois,Chicago,4400 block of W Madison St,0,4,https://www.gunviolencearchive.org/incident/1305516,2019,01-2019
403,403,1305538,2019-01-19,Florida,Jacksonville,11445 Brian Lakes Drive,3,2,https://www.gunviolencearchive.org/incident/1305538,2019,01-2019
404,404,1305294,2019-01-19,Texas,Houston,7041 Sherman St,3,2,https://www.gunviolencearchive.org/incident/1305294,2019,01-2019
405,405,1303486,2019-01-17,Kentucky,Owensboro,940 Audubon Ave,3,1,https://www.gunviolencearchive.org/incident/1303486,2019,01-2019
406,406,1302060,2019-01-16,Florida,Jacksonville,Emerson St and Spring Park Rd,1,5,https://www.gunviolencearchive.org/incident/1302060,2019,01-2019
407,407,1303303,2019-01-16,California,Palmdale,Ranch Center Dr and 40th St W,3,1,https://www.gunviolencearchive.org/incident/1303303,2019,01-2019
408,408,1301778,2019-01-15,Arkansas,Little Rock,5420 Baseline Rd,1,4,https://www.gunviolencearchive.org/incident/1301778,2019,01-2019
409,409,1299680,2019-01-13,Arizona,Phoenix,2445 E Van Buren St,1,5,https://www.gunviolencearchive.org/incident/1299680,2019,01-2019
410,410,1295294,2019-01-06,New Mexico,Roswell,1300 block of W College Blvd,0,4,https://www.gunviolencearchive.org/incident/1295294,2019,01-2019
411,411,1293054,2019-01-04,California,Torrance,22501 Hawthorne Blvd,3,4,https://www.gunviolencearchive.org/incident/1293054,2019,01-2019
412,412,1292684,2019-01-04,Virginia,Hurt,3197 Shula Dr,3,2,https://www.gunviolencearchive.org/incident/1292684,2019,01-2019
413,413,1292941,2019-01-03,Arizona,Yuma,3800 block of E County 18½ St,1,3,https://www.gunviolencearchive.org/incident/1292941,2019,01-2019
414,414,1291779,2019-01-02,Arkansas,Jonesboro,3516 Galaxy St,1,3,https://www.gunviolencearchive.org/incident/1291779,2019,01-2019
415,415,1289877,2019-01-01,South Carolina,Columbia,1709 Decker Blvd,0,5,https://www.gunviolencearchive.org/incident/1289877,2019,01-2019
416,416,1289618,2019-01-01,Florida,Tallahassee,2020 W Pensacola St,0,5,https://www.gunviolencearchive.org/incident/1289618,2019,01-2019
