level_0,index,incident_id,incident_date,state,city_or_county,address,killed,injured,incident_url,year,month-year
0,0,2201535,2021-12-31,Maryland,Capitol Heights,Cindy Ln,0,4,https://www.gunviolencearchive.org/incident/2201535,2021,12-2021
1,1,2201716,2021-12-31,Mississippi,Gulfport,1200 block of Lewis Ave,4,3,https://www.gunviolencearchive.org/incident/2201716,2021,12-2021
2,2,2201216,2021-12-31,California,Los Angeles,10211 S. Avalon Blvd,0,6,https://www.gunviolencearchive.org/incident/2201216,2021,12-2021
3,3,2200968,2021-12-30,Pennsylvania,Philadelphia,5100 block of Germantown Ave,0,7,https://www.gunviolencearchive.org/incident/2200968,2021,12-2021
4,4,2201052,2021-12-30,Missouri,Kirksville,700 block of E Dodson St,3,1,https://www.gunviolencearchive.org/incident/2201052,2021,12-2021
5,5,2198521,2021-12-27,Colorado,Denver,56 Broadway,6,2,https://www.gunviolencearchive.org/incident/2198521,2021,12-2021
6,6,2198014,2021-12-27,Ohio,Youngstown,2626 Tyrell Ave,1,3,https://www.gunviolencearchive.org/incident/2198014,2021,12-2021
7,7,2200720,2021-12-27,Alabama,Mobile,3606 Moffett Rd,1,3,https://www.gunviolencearchive.org/incident/2200720,2021,12-2021
8,8,2197178,2021-12-26,Virginia,Clear Brook,I-81 S and Visitor Center Loop,1,4,https://www.gunviolencearchive.org/incident/2197178,2021,12-2021
9,9,2197391,2021-12-26,Texas,Garland,730 W Walnut St,3,1,https://www.gunviolencearchive.org/incident/2197391,2021,12-2021
10,10,2198071,2021-12-26,New York,Buffalo,1300 block of Jefferson Ave,0,4,https://www.gunviolencearchive.org/incident/2198071,2021,12-2021
11,11,2197421,2021-12-26,Mississippi,Fayette,225 Community Dr,1,6,https://www.gunviolencearchive.org/incident/2197421,2021,12-2021
12,12,2197328,2021-12-26,Pennsylvania,Philadelphia,800 block of W Clearfield St,0,4,https://www.gunviolencearchive.org/incident/2197328,2021,12-2021
13,13,2196827,2021-12-25,Louisiana,Lafayette,2100 block of NE Evangeline Thruway,0,4,https://www.gunviolencearchive.org/incident/2196827,2021,12-2021
14,14,2196434,2021-12-24,Georgia,Roswell,401 Huntington Dr,1,3,https://www.gunviolencearchive.org/incident/2196434,2021,12-2021
15,15,2196267,2021-12-24,Pennsylvania,Pittsburgh,7300 block of Schoyer St,0,6,https://www.gunviolencearchive.org/incident/2196267,2021,12-2021
16,16,2196839,2021-12-24,New York,Brooklyn,1031 Nostrand Ave,0,4,https://www.gunviolencearchive.org/incident/2196839,2021,12-2021
17,17,2193049,2021-12-19,Illinois,Lovejoy (Brooklyn),213 Madison St,1,3,https://www.gunviolencearchive.org/incident/2193049,2021,12-2021
18,18,2191752,2021-12-17,Maryland,Baltimore,600 block of Laurens St,1,3,https://www.gunviolencearchive.org/incident/2191752,2021,12-2021
19,19,2192046,2021-12-17,Maryland,Baltimore,1300 block of W North Ave,1,4,https://www.gunviolencearchive.org/incident/2192046,2021,12-2021
20,20,2191683,2021-12-17,Virginia,Portsmouth,4105 Portsmouth Blvd,0,4,https://www.gunviolencearchive.org/incident/2191683,2021,12-2021
21,21,2188999,2021-12-13,California,Fresno,E Normal Ave and Mayfair Dr S,0,4,https://www.gunviolencearchive.org/incident/2188999,2021,12-2021
22,22,2188843,2021-12-13,Pennsylvania,Philadelphia,3400 block of Emerald St,0,4,https://www.gunviolencearchive.org/incident/2188843,2021,12-2021
23,23,2188260,2021-12-13,North Carolina,Durham,Eugene St and Mathison St,2,4,https://www.gunviolencearchive.org/incident/2188260,2021,12-2021
24,24,2187939,2021-12-12,Mississippi,Bolton,6171 W. Northside Dr,0,6,https://www.gunviolencearchive.org/incident/2187939,2021,12-2021
25,25,2190367,2021-12-12,Florida,Tampa,Alaska Ave,0,5,https://www.gunviolencearchive.org/incident/2190367,2021,12-2021
26,26,2187990,2021-12-12,Texas,Baytown,1403 N Market Loop,1,13,https://www.gunviolencearchive.org/incident/2187990,2021,12-2021
27,27,2188066,2021-12-12,Virginia,Woodbridge,13989 Jefferson Davis Hwy,0,4,https://www.gunviolencearchive.org/incident/2188066,2021,12-2021
28,28,2187027,2021-12-11,Illinois,River Grove,3111 River Rd,1,3,https://www.gunviolencearchive.org/incident/2187027,2021,12-2021
29,29,2186517,2021-12-10,Michigan,Lansing,Miller Rd and Cedar St,1,3,https://www.gunviolencearchive.org/incident/2186517,2021,12-2021
30,30,2187077,2021-12-10,Florida,Orlando,Jefferson St and Garden Ave,0,5,https://www.gunviolencearchive.org/incident/2187077,2021,12-2021
31,31,2186696,2021-12-10,North Carolina,Charlotte,3100 block of Marney Ave,0,5,https://www.gunviolencearchive.org/incident/2186696,2021,12-2021
32,32,2186858,2021-12-09,Maryland,Capitol Heights,6700 Walker Mill Rd,0,4,https://www.gunviolencearchive.org/incident/2186858,2021,12-2021
33,33,2186246,2021-12-09,Wisconsin,Beloit,1900 block of Porter Ave,1,5,https://www.gunviolencearchive.org/incident/2186246,2021,12-2021
34,34,2183667,2021-12-06,Pennsylvania,Philadelphia,1500 block of N 29th St,0,4,https://www.gunviolencearchive.org/incident/2183667,2021,12-2021
35,35,2182789,2021-12-05,Michigan,Detroit,5200 block of Marlborough St,2,2,https://www.gunviolencearchive.org/incident/2182789,2021,12-2021
36,36,2183120,2021-12-05,Texas,El Paso,2910 Tularosa Ave,1,3,https://www.gunviolencearchive.org/incident/2183120,2021,12-2021
37,37,2181840,2021-12-03,Tennessee,Memphis,3885 Elvis Presley Blvd,2,2,https://www.gunviolencearchive.org/incident/2181840,2021,12-2021
38,38,2181096,2021-12-02,North Carolina,Elizabeth City,Perry St and Jordan St,3,3,https://www.gunviolencearchive.org/incident/2181096,2021,12-2021
39,39,2178487,2021-11-30,Michigan,Oxford,745 N Oxford Rd,4,7,https://www.gunviolencearchive.org/incident/2178487,2021,11-2021
40,40,2179099,2021-11-30,Georgia,Rex,3600 block of Jervis Court,4,2,https://www.gunviolencearchive.org/incident/2179099,2021,11-2021
41,41,2177268,2021-11-28,Pennsylvania,Philadelphia,1300 block of S 50th St,0,4,https://www.gunviolencearchive.org/incident/2177268,2021,11-2021
42,42,2176922,2021-11-28,Maryland,Baltimore,1300 block of North Montford Ave,0,7,https://www.gunviolencearchive.org/incident/2176922,2021,11-2021
43,43,2177300,2021-11-28,Illinois,Evanston,1950 Green Bay Rd,1,4,https://www.gunviolencearchive.org/incident/2177300,2021,11-2021
44,44,2177416,2021-11-28,California,Lancaster,3500 block of Garnet Lane,5,0,https://www.gunviolencearchive.org/incident/2177416,2021,11-2021
45,45,2176653,2021-11-28,Colorado,Aurora,1500 block of Dayton St,0,5,https://www.gunviolencearchive.org/incident/2176653,2021,11-2021
46,46,2176667,2021-11-27,New Jersey,Newark,900 block of Bergen St,1,3,https://www.gunviolencearchive.org/incident/2176667,2021,11-2021
47,47,2176058,2021-11-26,Tennessee,Nashville,2815 Torbett St,3,4,https://www.gunviolencearchive.org/incident/2176058,2021,11-2021
48,48,2175329,2021-11-25,Texas,San Antonio,4000 block of Sunrise Creek Dr,3,1,https://www.gunviolencearchive.org/incident/2175329,2021,11-2021
49,49,2175615,2021-11-25,South Carolina,Green Sea,Long Branch Swamp Rd,0,4,https://www.gunviolencearchive.org/incident/2175615,2021,11-2021
50,50,2173531,2021-11-23,Florida,Lehigh Acres,Cervantes St,0,4,https://www.gunviolencearchive.org/incident/2173531,2021,11-2021
51,51,2174033,2021-11-23,Texas,Marshall,700 block of Cross St,1,3,https://www.gunviolencearchive.org/incident/2174033,2021,11-2021
52,52,2174685,2021-11-22,North Carolina,Warsaw,101 Matthews St,2,2,https://www.gunviolencearchive.org/incident/2174685,2021,11-2021
53,53,2172178,2021-11-21,New Jersey,Passaic,Howe Ave and Lafayette Ave,0,5,https://www.gunviolencearchive.org/incident/2172178,2021,11-2021
54,54,2172657,2021-11-21,Louisiana,Baton Rouge,4888 Plank Rd,1,4,https://www.gunviolencearchive.org/incident/2172657,2021,11-2021
55,55,2171568,2021-11-20,California,Fresno,3665 N Pleasant Ave,2,2,https://www.gunviolencearchive.org/incident/2171568,2021,11-2021
56,56,2172018,2021-11-20,Illinois,Berwyn,6802 W 26th St,0,4,https://www.gunviolencearchive.org/incident/2172018,2021,11-2021
57,57,2170438,2021-11-18,Maryland,Cambridge,700 block of Greenwood Ave,1,3,https://www.gunviolencearchive.org/incident/2170438,2021,11-2021
58,58,2169719,2021-11-17,Illinois,East Saint Louis,8300 block of State St,1,3,https://www.gunviolencearchive.org/incident/2169719,2021,11-2021
59,59,2170140,2021-11-17,New York,Newburgh,William St and Carson Ave,0,4,https://www.gunviolencearchive.org/incident/2170140,2021,11-2021
60,60,2169494,2021-11-17,New York,Bronx,815 Burke Ave,1,3,https://www.gunviolencearchive.org/incident/2169494,2021,11-2021
61,61,2168989,2021-11-17,Illinois,Chicago,1240 W Randolph St,0,4,https://www.gunviolencearchive.org/incident/2168989,2021,11-2021
62,62,2167778,2021-11-15,New York,New York (Manhattan),101 W 141st St,0,4,https://www.gunviolencearchive.org/incident/2167778,2021,11-2021
63,63,2167297,2021-11-15,Colorado,Aurora,1200 Nome St,0,6,https://www.gunviolencearchive.org/incident/2167297,2021,11-2021
64,64,2166673,2021-11-14,Pennsylvania,Philadelphia,2700 block of N Howard St,0,6,https://www.gunviolencearchive.org/incident/2166673,2021,11-2021
65,65,2166768,2021-11-14,Missouri,Columbia,19 N 5th St,1,5,https://www.gunviolencearchive.org/incident/2166768,2021,11-2021
66,66,2166953,2021-11-14,Oregon,Chiloquin,990 Bronco Lane,2,2,https://www.gunviolencearchive.org/incident/2166953,2021,11-2021
67,67,2166750,2021-11-14,Arizona,Tucson,1655 W Ajo Way,4,1,https://www.gunviolencearchive.org/incident/2166750,2021,11-2021
68,68,2166817,2021-11-14,Alabama,Troy,803 US-231 S,1,5,https://www.gunviolencearchive.org/incident/2166817,2021,11-2021
69,69,2166055,2021-11-13,North Carolina,Winston Salem (Winston-salem),400 block of Gregory St,0,4,https://www.gunviolencearchive.org/incident/2166055,2021,11-2021
70,70,2167889,2021-11-13,Louisiana,Houma,100 block of Emma St,0,4,https://www.gunviolencearchive.org/incident/2167889,2021,11-2021
71,71,2165600,2021-11-12,Virginia,Richmond,3050 Nine Mile Rd,2,2,https://www.gunviolencearchive.org/incident/2165600,2021,11-2021
72,72,2165535,2021-11-12,Alabama,Birmingham,1100 block of 33rd St SW,2,2,https://www.gunviolencearchive.org/incident/2165535,2021,11-2021
73,73,2163306,2021-11-09,New York,Rochester,Clifton St and Jefferson Ave,0,4,https://www.gunviolencearchive.org/incident/2163306,2021,11-2021
74,74,2163772,2021-11-09,Louisiana,Hahnville (Killona),160 Killona Dr,1,4,https://www.gunviolencearchive.org/incident/2163772,2021,11-2021
75,75,2163617,2021-11-09,South Dakota,Scotland,710 2nd St,3,2,https://www.gunviolencearchive.org/incident/2163617,2021,11-2021
76,76,2162196,2021-11-08,Texas,Victoria,10700 FM 236,3,1,https://www.gunviolencearchive.org/incident/2162196,2021,11-2021
77,77,2162269,2021-11-08,Pennsylvania,Philadelphia,200 block of E Louden St,0,4,https://www.gunviolencearchive.org/incident/2162269,2021,11-2021
78,78,2161323,2021-11-07,Wisconsin,Kenosha,625 57th St,1,3,https://www.gunviolencearchive.org/incident/2161323,2021,11-2021
79,79,2161116,2021-11-06,California,Oakley,33 Malicoat Ave,2,2,https://www.gunviolencearchive.org/incident/2161116,2021,11-2021
80,80,2160608,2021-11-06,Texas,Marshall,510 S Alamo Blvd,0,6,https://www.gunviolencearchive.org/incident/2160608,2021,11-2021
81,81,2161078,2021-11-06,California,Highland,26998 3rd St,0,4,https://www.gunviolencearchive.org/incident/2161078,2021,11-2021
82,82,2160838,2021-11-05,California,Oakland,8400 block of International Blvd,1,3,https://www.gunviolencearchive.org/incident/2160838,2021,11-2021
83,83,2158524,2021-11-03,Iowa,Des Moines,11300 block of E 15th St,0,4,https://www.gunviolencearchive.org/incident/2158524,2021,11-2021
84,84,2158417,2021-11-03,Virginia,Norfolk,821 Whitaker Ln,3,2,https://www.gunviolencearchive.org/incident/2158417,2021,11-2021
85,85,2157991,2021-11-02,Alabama,Mobile,4120 Government Blvd,0,4,https://www.gunviolencearchive.org/incident/2157991,2021,11-2021
86,86,2156175,2021-11-01,Florida,Orlando,N Orange Ave and Wall St,0,4,https://www.gunviolencearchive.org/incident/2156175,2021,11-2021
87,87,2157206,2021-11-01,Texas,San Antonio,1900 block of W Laurel St,0,4,https://www.gunviolencearchive.org/incident/2157206,2021,11-2021
88,88,2155369,2021-10-31,Kentucky,Louisville,6210 Shepherdsville Rd,2,2,https://www.gunviolencearchive.org/incident/2155369,2021,10-2021
89,89,2155517,2021-10-31,Colorado,Littleton (Lakewood),6200 block of Alameda Ave,2,2,https://www.gunviolencearchive.org/incident/2155517,2021,10-2021
90,90,2155428,2021-10-31,Illinois,Flossmoor,3800 block of Ballantrae Way,1,3,https://www.gunviolencearchive.org/incident/2155428,2021,10-2021
91,91,2155282,2021-10-31,Texas,Houston,1909 Schilder Dr,1,3,https://www.gunviolencearchive.org/incident/2155282,2021,10-2021
92,92,2155329,2021-10-31,Illinois,Joliet,1018 E Jackson St,3,11,https://www.gunviolencearchive.org/incident/2155329,2021,10-2021
93,93,2156001,2021-10-31,Texas,Fort Worth,3700 block of Lebow St,1,3,https://www.gunviolencearchive.org/incident/2156001,2021,10-2021
94,94,2154851,2021-10-30,California,Gilroy,400 block of Las Animas Ave,2,2,https://www.gunviolencearchive.org/incident/2154851,2021,10-2021
95,95,2154422,2021-10-30,Illinois,Decatur,1100 block of N Union St,0,4,https://www.gunviolencearchive.org/incident/2154422,2021,10-2021
96,96,2154441,2021-10-30,Oklahoma,Oklahoma City,NW 122nd St and N Council Rd,0,4,https://www.gunviolencearchive.org/incident/2154441,2021,10-2021
97,97,2154873,2021-10-30,California,Sacramento,5560 Palm Ave,2,5,https://www.gunviolencearchive.org/incident/2154873,2021,10-2021
98,98,2155172,2021-10-30,Florida,Saint Petersburg,1079 62nd Ave S,1,4,https://www.gunviolencearchive.org/incident/2155172,2021,10-2021
99,99,2155001,2021-10-30,Texas,Texarkana,2315 Texas Blvd,1,9,https://www.gunviolencearchive.org/incident/2155001,2021,10-2021
100,100,2154283,2021-10-29,New York,Poughkeepsie,32 Cannon St,0,5,https://www.gunviolencearchive.org/incident/2154283,2021,10-2021
101,101,2155826,2021-10-29,Michigan,Kalamazoo,3082 S 9th St,0,4,https://www.gunviolencearchive.org/incident/2155826,2021,10-2021
102,102,2153285,2021-10-28,Nevada,Las Vegas,3900 block of E Cheyenne Ave,0,4,https://www.gunviolencearchive.org/incident/2153285,2021,10-2021
103,103,2153779,2021-10-28,Tennessee,Nashville,210 N 9th St,1,3,https://www.gunviolencearchive.org/incident/2153779,2021,10-2021
104,104,2150274,2021-10-25,Idaho,Boise,350 N Milwaukee St,3,3,https://www.gunviolencearchive.org/incident/2150274,2021,10-2021
105,105,2154085,2021-10-24,California,Gonzales,Foletta Rd,2,2,https://www.gunviolencearchive.org/incident/2154085,2021,10-2021
106,106,2150037,2021-10-24,Mississippi,Crenshaw,413 Jones St,2,3,https://www.gunviolencearchive.org/incident/2150037,2021,10-2021
107,107,2148921,2021-10-23,South Carolina,Florence,811 S Irby St,0,6,https://www.gunviolencearchive.org/incident/2148921,2021,10-2021
108,108,2148891,2021-10-23,California,Ontario,700 block of E Bonnie Brae Ct,1,4,https://www.gunviolencearchive.org/incident/2148891,2021,10-2021
109,109,2148633,2021-10-23,Georgia,Fort Valley,603 Carver Dr,1,7,https://www.gunviolencearchive.org/incident/2148633,2021,10-2021
110,110,2148282,2021-10-22,Illinois,Chicago,7901 S Cottage Grove Ave,0,5,https://www.gunviolencearchive.org/incident/2148282,2021,10-2021
111,111,2148946,2021-10-22,Washington,Renton,16420 SE 128th St,0,4,https://www.gunviolencearchive.org/incident/2148946,2021,10-2021
112,112,2148401,2021-10-22,Maryland,Baltimore,3100 block of W North Ave,0,7,https://www.gunviolencearchive.org/incident/2148401,2021,10-2021
113,113,2147114,2021-10-21,New York,Brooklyn,3008 Glenwood Rd,0,4,https://www.gunviolencearchive.org/incident/2147114,2021,10-2021
114,114,2147301,2021-10-21,Washington,Tacoma,4258 Everett St,4,0,https://www.gunviolencearchive.org/incident/2147301,2021,10-2021
115,115,2147042,2021-10-20,Michigan,Farwell,9539 S Harrison Ave,4,0,https://www.gunviolencearchive.org/incident/2147042,2021,10-2021
116,116,2145931,2021-10-19,Wisconsin,Kenosha,610 40th Pl,3,2,https://www.gunviolencearchive.org/incident/2145931,2021,10-2021
117,117,2143277,2021-10-17,Louisiana,Grambling,403 Main St,1,7,https://www.gunviolencearchive.org/incident/2143277,2021,10-2021
118,118,2143113,2021-10-17,Missouri,Saint Louis,8600 block of Goodfellow Blvd,1,3,https://www.gunviolencearchive.org/incident/2143113,2021,10-2021
119,119,2143765,2021-10-17,Texas,Houston,1900 block of Dolly Wright St,0,7,https://www.gunviolencearchive.org/incident/2143765,2021,10-2021
120,120,2143889,2021-10-17,Colorado,Colorado Springs,1865 N Academy Blvd,0,5,https://www.gunviolencearchive.org/incident/2143889,2021,10-2021
121,121,2144160,2021-10-17,Wisconsin,Racine,Yout St and Carter St,0,6,https://www.gunviolencearchive.org/incident/2144160,2021,10-2021
122,122,2143479,2021-10-17,Arkansas,Pine Bluff,820 S Main St,1,9,https://www.gunviolencearchive.org/incident/2143479,2021,10-2021
123,123,2143499,2021-10-17,Arkansas,Pine Bluff,University Dr and Pullen Ave,1,3,https://www.gunviolencearchive.org/incident/2143499,2021,10-2021
124,124,2143605,2021-10-17,Mississippi,Jackson,3243 Medgar Evers Blvd,3,3,https://www.gunviolencearchive.org/incident/2143605,2021,10-2021
125,125,2142402,2021-10-16,Texas,Killeen,308 S Second St,1,3,https://www.gunviolencearchive.org/incident/2142402,2021,10-2021
126,126,2142296,2021-10-15,Alabama,Mobile,1621 Virginia St,0,5,https://www.gunviolencearchive.org/incident/2142296,2021,10-2021
127,127,2142092,2021-10-14,Minnesota,Minneapolis,814 E Franklin Ave,1,4,https://www.gunviolencearchive.org/incident/2142092,2021,10-2021
128,128,2155043,2021-10-14,Mississippi,Mccomb,1300 14th St,0,6,https://www.gunviolencearchive.org/incident/2155043,2021,10-2021
129,129,2139048,2021-10-12,Florida,Naples,700 block of 99th Ave,1,5,https://www.gunviolencearchive.org/incident/2139048,2021,10-2021
130,130,2139674,2021-10-12,Mississippi,Meridian,2000 block of 17th St,3,1,https://www.gunviolencearchive.org/incident/2139674,2021,10-2021
131,131,2139198,2021-10-11,Georgia,Atlanta,4900 Delano Rd,0,6,https://www.gunviolencearchive.org/incident/2139198,2021,10-2021
132,132,2137321,2021-10-10,South Carolina,Mc Coll (Mccoll),4181 Hwy 15-401,2,3,https://www.gunviolencearchive.org/incident/2137321,2021,10-2021
133,133,2137561,2021-10-10,Iowa,Sioux City,427 Pierce St,0,4,https://www.gunviolencearchive.org/incident/2137561,2021,10-2021
134,134,2137198,2021-10-10,Minnesota,Saint Paul,214 7th St W,1,15,https://www.gunviolencearchive.org/incident/2137198,2021,10-2021
135,135,2137179,2021-10-10,Illinois,Chicago,1565 N Milwaukee Ave,1,4,https://www.gunviolencearchive.org/incident/2137179,2021,10-2021
136,136,2137555,2021-10-10,Delaware,Dover,1500 block of Nathaniel Mitchell Rd,1,4,https://www.gunviolencearchive.org/incident/2137555,2021,10-2021
137,137,2136907,2021-10-09,Louisiana,Livingston,17000 block of LA-444,2,4,https://www.gunviolencearchive.org/incident/2136907,2021,10-2021
138,138,2137291,2021-10-09,Texas,Dallas,3000 block of South Blvd,0,4,https://www.gunviolencearchive.org/incident/2137291,2021,10-2021
139,139,2137575,2021-10-09,New York,Albany,100 block of North Lake Ave,1,6,https://www.gunviolencearchive.org/incident/2137575,2021,10-2021
140,140,2137464,2021-10-09,Colorado,Denver,7300 block of E 22nd Ave,1,3,https://www.gunviolencearchive.org/incident/2137464,2021,10-2021
141,141,2136230,2021-10-08,Maryland,Baltimore,2600 block of Jefferson St,0,4,https://www.gunviolencearchive.org/incident/2136230,2021,10-2021
142,142,2136270,2021-10-08,District of Columbia,Washington,1700 block of Independence Ave SE,1,3,https://www.gunviolencearchive.org/incident/2136270,2021,10-2021
143,143,2135536,2021-10-08,Alabama,Montgomery,1800 block of Cotton Ct,1,3,https://www.gunviolencearchive.org/incident/2135536,2021,10-2021
144,144,2135508,2021-10-07,Wisconsin,Milwaukee,W Cherry St and N 8th St,3,1,https://www.gunviolencearchive.org/incident/2135508,2021,10-2021
145,145,2134657,2021-10-07,Illinois,Chicago,900 block of N Orleans St,0,4,https://www.gunviolencearchive.org/incident/2134657,2021,10-2021
146,146,2135498,2021-10-07,Wisconsin,Milwaukee,2400 block of N 37th St,0,5,https://www.gunviolencearchive.org/incident/2135498,2021,10-2021
147,147,2135666,2021-10-07,Louisiana,New Orleans,S Robertson St and Martin Luther King Jr Blvd,1,4,https://www.gunviolencearchive.org/incident/2135666,2021,10-2021
148,148,2134217,2021-10-06,Maryland,Baltimore,1243 Patterson Park Ave,1,5,https://www.gunviolencearchive.org/incident/2134217,2021,10-2021
149,149,2134359,2021-10-06,Louisiana,New Orleans,603 General Taylor,2,2,https://www.gunviolencearchive.org/incident/2134359,2021,10-2021
150,150,2136132,2021-10-06,Ohio,Cleveland,9200 block of Marshall Ave,0,4,https://www.gunviolencearchive.org/incident/2136132,2021,10-2021
151,151,2135659,2021-10-06,Ohio,Cleveland,Marshall Ave and E 93rd St,0,4,https://www.gunviolencearchive.org/incident/2135659,2021,10-2021
152,152,2133962,2021-10-05,Illinois,Rockford,400 block of S Independence Ave,1,3,https://www.gunviolencearchive.org/incident/2133962,2021,10-2021
153,153,2133137,2021-10-05,Minnesota,Saint Paul,922 Thomas Ave W,0,4,https://www.gunviolencearchive.org/incident/2133137,2021,10-2021
154,154,2132656,2021-10-04,Minnesota,Minneapolis,626 W Broadway Ave,0,4,https://www.gunviolencearchive.org/incident/2132656,2021,10-2021
155,155,2131471,2021-10-03,South Carolina,Bishopville,1113 Sumter Hwy,1,4,https://www.gunviolencearchive.org/incident/2131471,2021,10-2021
156,156,2131406,2021-10-02,Texas,San Antonio,6222 S New Braunfels Ave,1,3,https://www.gunviolencearchive.org/incident/2131406,2021,10-2021
157,157,2130634,2021-10-02,Colorado,Aurora,12230 E Colfax Ave,1,3,https://www.gunviolencearchive.org/incident/2130634,2021,10-2021
158,158,2130370,2021-10-01,District of Columbia,Washington,Forrester St SW and Galveston Pl SW,1,5,https://www.gunviolencearchive.org/incident/2130370,2021,10-2021
159,159,2130763,2021-10-01,Iowa,Cedar Rapids,525 33rd Ave SW,0,6,https://www.gunviolencearchive.org/incident/2130763,2021,10-2021
160,160,2128682,2021-09-29,Illinois,Chicago,800 block of N Milwaukee Ave,0,5,https://www.gunviolencearchive.org/incident/2128682,2021,09-2021
161,161,2128023,2021-09-28,Minnesota,Minneapolis,2700 block of Bloomington Ave,1,3,https://www.gunviolencearchive.org/incident/2128023,2021,09-2021
162,162,2127374,2021-09-28,Illinois,Chicago,6500 block of S Calumet Ave,1,3,https://www.gunviolencearchive.org/incident/2127374,2021,09-2021
163,163,2126747,2021-09-27,New York,New York (Manhattan),3964 10th Ave,0,5,https://www.gunviolencearchive.org/incident/2126747,2021,09-2021
164,164,2126450,2021-09-27,Illinois,Chicago,826 N Ridgeway Ave,1,3,https://www.gunviolencearchive.org/incident/2126450,2021,09-2021
165,165,2125790,2021-09-26,Illinois,Chicago,800 block of S Albany Ave,0,6,https://www.gunviolencearchive.org/incident/2125790,2021,09-2021
166,166,2125953,2021-09-26,California,Oakland,1400 block of 8th Ave,0,4,https://www.gunviolencearchive.org/incident/2125953,2021,09-2021
167,167,2126261,2021-09-26,Washington,Seattle (Des Moines),22855 Pacific Hwy S,3,3,https://www.gunviolencearchive.org/incident/2126261,2021,09-2021
168,168,2125613,2021-09-25,New York,Utica,800 block of Mohawk St,0,4,https://www.gunviolencearchive.org/incident/2125613,2021,09-2021
169,169,2125444,2021-09-25,Tennessee,Athens,Co Rd 60,4,1,https://www.gunviolencearchive.org/incident/2125444,2021,09-2021
170,170,2126241,2021-09-25,Tennessee,Chattanooga,1124 Grove St,2,5,https://www.gunviolencearchive.org/incident/2126241,2021,09-2021
171,171,2125227,2021-09-25,California,Riverside,6000 Block of Mariposa Ave,0,6,https://www.gunviolencearchive.org/incident/2125227,2021,09-2021
172,172,2124396,2021-09-24,South Carolina,Aiken,749 Silver Bluff Rd,4,1,https://www.gunviolencearchive.org/incident/2124396,2021,09-2021
173,173,2124887,2021-09-24,California,Los Angeles,11600 block of Willowbrook Ave,0,4,https://www.gunviolencearchive.org/incident/2124887,2021,09-2021
174,174,2123395,2021-09-23,Tennessee,Collierville,240 New Byhalia Rd,2,14,https://www.gunviolencearchive.org/incident/2123395,2021,09-2021
175,175,2123301,2021-09-23,Pennsylvania,Philadelphia,38th St and Aspen St,0,4,https://www.gunviolencearchive.org/incident/2123301,2021,09-2021
176,176,2122565,2021-09-22,North Carolina,Fayetteville,1100 block of Charlie Dr,2,2,https://www.gunviolencearchive.org/incident/2122565,2021,09-2021
177,177,2121381,2021-09-21,District of Columbia,Washington,2200 block of Alabama Ave SE,0,5,https://www.gunviolencearchive.org/incident/2121381,2021,09-2021
178,178,2120940,2021-09-20,Pennsylvania,Philadelphia,Broad St and Chew Ave,1,5,https://www.gunviolencearchive.org/incident/2120940,2021,09-2021
179,179,2121031,2021-09-20,Missouri,Saint Louis,2000 block of St Charles St,1,3,https://www.gunviolencearchive.org/incident/2121031,2021,09-2021
